Image_Name,P0_X,P0_Y,P0_Z,P1_X,P1_Y,P1_Z,P2_X,P2_Y,P2_Z,P3_X,P3_Y,P3_Z,P4_X,P4_Y,P4_Z,P5_X,P5_Y,P5_Z,P6_X,P6_Y,P6_Z,P7_X,P7_Y,P7_Z,P8_X,P8_Y,P8_Z,P9_X,P9_Y,P9_Z,P10_X,P10_Y,P10_Z,P11_X,P11_Y,P11_Z,P12_X,P12_Y,P12_Z,P13_X,P13_Y,P13_Z,P14_X,P14_Y,P14_Z,P15_X,P15_Y,P15_Z,P16_X,P16_Y,P16_Z,P17_X,P17_Y,P17_Z,P18_X,P18_Y,P18_Z,P19_X,P19_Y,P19_Z,P20_X,P20_Y,P20_Z,P21_X,P21_Y,P21_Z,P22_X,P22_Y,P22_Z,P23_X,P23_Y,P23_Z,P24_X,P24_Y,P24_Z,P25_X,P25_Y,P25_Z,P26_X,P26_Y,P26_Z,P27_X,P27_Y,P27_Z,P28_X,P28_Y,P28_Z,P29_X,P29_Y,P29_Z,P30_X,P30_Y,P30_Z,P31_X,P31_Y,P31_Z,P32_X,P32_Y,P32_Z,Label
BLKB1-GRL3-WG_jpg.rf.59d7607c2ec7c49cdd74a917b7a4eccb - Copy (3).jpg,0.4644578695297241,0.6366416215896606,-0.4325940310955047,0.4576868116855621,0.6496546268463135,-0.4105834066867828,0.4502221643924713,0.6503962278366089,-0.4109715521335602,0.4429981708526611,0.6506941318511963,-0.4108941853046417,0.4741137623786926,0.6468460559844971,-0.4081461131572723,0.4784567654132843,0.6458707451820374,-0.4085146784782409,0.4834169447422027,0.6444865465164185,-0.4087423086166382,0.433388888835907,0.6442073583602905,-0.2697933316230774,0.487809956073761,0.6348274946212769,-0.2569319009780884,0.4515529572963714,0.6243488192558289,-0.3760976493358612,0.4696748256683349,0.6220565438270569,-0.3746508359909057,0.3762281835079193,0.5632363557815552,-0.1779242604970932,0.5194377303123474,0.5600360035896301,-0.1736771911382675,0.3601300418376922,0.4591091573238373,-0.176523670554161,0.5832598805427551,0.5849936008453369,-0.3164059817790985,0.3544903695583343,0.3744103610515594,-0.2741364538669586,0.4825177788734436,0.5877357721328735,-0.4609686136245727,0.355876624584198,0.3470956981182098,-0.3094245493412018,0.4582966566085815,0.5885093212127686,-0.5121682286262512,0.36632239818573,0.348794549703598,-0.3352502286434173,0.4542481601238251,0.5904678702354431,-0.4969816505908966,0.369733065366745,0.3578355014324188,-0.2845987379550934,0.4618258476257324,0.5884879231452942,-0.4604416489601135,0.4177577495574951,0.3682396709918976,0.0009627674007788,0.5012900829315186,0.3696321249008178,-0.0011658287839964,0.4198578000068664,0.22293321788311,0.0405437126755714,0.4972840547561645,0.2309595197439193,0.0211104601621627,0.4336318075656891,0.1135092824697494,0.301201194524765,0.4777557253837585,0.115998163819313,0.2378689646720886,0.4417791664600372,0.1013808846473693,0.3172995746135711,0.4669561088085174,0.1024945676326751,0.2533395886421203,0.4242519438266754,0.0566521286964416,0.1588863730430603,0.503361165523529,0.0598311424255371,0.1019399091601371,BLKB1-GRL3-WG
BLKB1-GRL3-WG_jpg.rf.f9a8b8e14a0706f82c8adbefc8c2496d - Copy (2).jpg,0.5353025197982788,0.3608208298683166,-0.4095714092254638,0.5427488088607788,0.3482292890548706,-0.3838171362876892,0.5498837828636169,0.3476691842079162,-0.3842280507087707,0.5558022260665894,0.3474994897842407,-0.3841563165187835,0.5278469920158386,0.3501110076904297,-0.3830025196075439,0.5224313139915466,0.3511285483837127,-0.3833686709403991,0.5164530277252197,0.3524910509586334,-0.3835885226726532,0.5646363496780396,0.3554895222187042,-0.2283259332180023,0.5092585682868958,0.3610846996307373,-0.2233218252658844,0.5469934344291687,0.3744048774242401,-0.3481142222881317,0.5298267602920532,0.376380056142807,-0.3490518033504486,0.6208078861236572,0.4360257387161255,-0.14003486931324,0.4798197746276855,0.4389669299125671,-0.1452131569385528,0.6373092532157898,0.5375369191169739,-0.134275734424591,0.4186016917228699,0.416459858417511,-0.3413219749927521,0.6422706842422485,0.6228716373443604,-0.2571502923965454,0.516721248626709,0.413664847612381,-0.5796642303466797,0.6434270143508911,0.6515892148017883,-0.2991786003112793,0.5387653708457947,0.412034273147583,-0.6490353941917419,0.6320144534111023,0.650783896446228,-0.3301938474178314,0.5444198250770569,0.4116876423358917,-0.6370114684104919,0.6282291412353516,0.6417154669761658,-0.2703156769275665,0.5375113487243652,0.4134307205677032,-0.5831882357597351,0.5802956223487854,0.6318874359130859,0.0016120360232889,0.4966993927955627,0.6291525363922119,-0.0018375219078734,0.5783703327178955,0.7761735320091248,0.0146007845178246,0.4999611377716064,0.7732555270195007,0.0146779576316475,0.5661753416061401,0.8841679096221924,0.3227274119853973,0.5180365443229675,0.8808675408363342,0.2882009148597717,0.554858922958374,0.895088791847229,0.3432168960571289,0.5287489295005798,0.8949954509735107,0.3090589642524719,0.5759533643722534,0.9401488304138184,0.1747302860021591,0.4940143525600433,0.938501238822937,0.1502998620271682,BLKB1-GRL3-WG
BLKB1-GRL3-WG_jpg.rf.f9a8b8e14a0706f82c8adbefc8c2496d.jpg,0.5353025197982788,0.3608208298683166,-0.4095714092254638,0.5427488088607788,0.3482292890548706,-0.3838171362876892,0.5498837828636169,0.3476691842079162,-0.3842280507087707,0.5558022260665894,0.3474994897842407,-0.3841563165187835,0.5278469920158386,0.3501110076904297,-0.3830025196075439,0.5224313139915466,0.3511285483837127,-0.3833686709403991,0.5164530277252197,0.3524910509586334,-0.3835885226726532,0.5646363496780396,0.3554895222187042,-0.2283259332180023,0.5092585682868958,0.3610846996307373,-0.2233218252658844,0.5469934344291687,0.3744048774242401,-0.3481142222881317,0.5298267602920532,0.376380056142807,-0.3490518033504486,0.6208078861236572,0.4360257387161255,-0.14003486931324,0.4798197746276855,0.4389669299125671,-0.1452131569385528,0.6373092532157898,0.5375369191169739,-0.134275734424591,0.4186016917228699,0.416459858417511,-0.3413219749927521,0.6422706842422485,0.6228716373443604,-0.2571502923965454,0.516721248626709,0.413664847612381,-0.5796642303466797,0.6434270143508911,0.6515892148017883,-0.2991786003112793,0.5387653708457947,0.412034273147583,-0.6490353941917419,0.6320144534111023,0.650783896446228,-0.3301938474178314,0.5444198250770569,0.4116876423358917,-0.6370114684104919,0.6282291412353516,0.6417154669761658,-0.2703156769275665,0.5375113487243652,0.4134307205677032,-0.5831882357597351,0.5802956223487854,0.6318874359130859,0.0016120360232889,0.4966993927955627,0.6291525363922119,-0.0018375219078734,0.5783703327178955,0.7761735320091248,0.0146007845178246,0.4999611377716064,0.7732555270195007,0.0146779576316475,0.5661753416061401,0.8841679096221924,0.3227274119853973,0.5180365443229675,0.8808675408363342,0.2882009148597717,0.554858922958374,0.895088791847229,0.3432168960571289,0.5287489295005798,0.8949954509735107,0.3090589642524719,0.5759533643722534,0.9401488304138184,0.1747302860021591,0.4940143525600433,0.938501238822937,0.1502998620271682,BLKB1-GRL3-WG
BB2-GLR3-WOG_jpg.rf.ddbc02821fe0976372f02c6ffad5fb5c - Copy (4).jpg,0.5169333815574646,0.6248205900192261,-0.3960708975791931,0.5075134634971619,0.6355823874473572,-0.3737556934356689,0.5001789927482605,0.6344541311264038,-0.3741461336612701,0.4941316246986389,0.6333978176116943,-0.3741344511508941,0.5236020088195801,0.6367566585540771,-0.3741524815559387,0.5288359522819519,0.6365870237350464,-0.3744918406009674,0.5327885150909424,0.6362261772155762,-0.3747075796127319,0.4840789437294006,0.6248344779014587,-0.2392225563526153,0.540508508682251,0.6276654005050659,-0.2405427247285843,0.5051941871643066,0.6097955703735352,-0.3435640037059784,0.5258386135101318,0.6108644008636475,-0.3458924293518066,0.4417264759540558,0.5380793213844299,-0.1609343588352203,0.5780008435249329,0.5522448420524597,-0.1878549754619598,0.4237220585346222,0.4448369145393371,-0.1695609539747238,0.6296584010124207,0.564365804195404,-0.4210697412490845,0.4209572374820709,0.3663142025470733,-0.2740184366703033,0.5179004669189453,0.5644290447235107,-0.6596736311912537,0.4174798727035522,0.3397222459316253,-0.3116121590137481,0.4872244894504547,0.5654179453849792,-0.7277399301528931,0.4309280514717102,0.3420566320419311,-0.3384055197238922,0.476211279630661,0.5624776482582092,-0.7084341645240784,0.4370726943016052,0.351179301738739,-0.2857913970947265,0.4887999296188354,0.5591487884521484,-0.6597630381584167,0.4849782288074493,0.3637907803058624,0.0024008403997868,0.5678199529647827,0.3688164055347442,-0.0026496201753616,0.4748564064502716,0.2284909188747406,0.0189207345247268,0.5772208571434021,0.2349444329738617,0.0318693257868289,0.4730015993118286,0.1236189156770706,0.2552951276302337,0.5764450430870056,0.1229812651872634,0.2383816987276077,0.4806875586509704,0.112100601196289,0.269091248512268,0.563700258731842,0.1084704995155334,0.2526498138904571,0.4493937194347381,0.0671875178813934,0.1228321492671966,0.6198317408561707,0.0716358125209808,0.1169329807162284,BB2-GLR3-WOG
BLKB1-GLR3-WG_jpg.rf.a6b579783c27820529743ca50c8ddf43 - Copy (4).jpg,0.4442668259143829,0.3624700009822845,-0.3043390810489654,0.4533094465732574,0.3517989218235016,-0.2756665050983429,0.4603795707225799,0.3524841964244842,-0.2760669589042663,0.4656039178371429,0.353147029876709,-0.2760156989097595,0.4363869428634643,0.3503141701221466,-0.2788160145282745,0.4309855699539184,0.3498053848743438,-0.2791555225849151,0.4248272180557251,0.3495731353759765,-0.2793517708778381,0.4718291163444519,0.3610127866268158,-0.1207258626818656,0.4174744188785553,0.3555733263492584,-0.1349982172250747,0.4522430598735809,0.3743511140346527,-0.2442314624786377,0.4358012676239013,0.3754033148288727,-0.2506224811077118,0.5201030373573303,0.4378205835819244,-0.0499456711113452,0.3785207271575928,0.4261323511600494,-0.0968726873397827,0.5433688759803772,0.5352187752723694,-0.071863979101181,0.3607261478900909,0.406396746635437,-0.2986490726470947,0.5585371255874634,0.621281623840332,-0.2029152363538742,0.4627465009689331,0.4079990088939667,-0.4764991998672485,0.5630021095275879,0.6525734066963196,-0.2402542233467102,0.4876452386379242,0.4093306064605713,-0.5352572798728943,0.5538484454154968,0.6541057229042053,-0.2683584094047546,0.4905737638473511,0.4061362147331238,-0.5203584432601929,0.5479514002799988,0.6442247033119202,-0.216146245598793,0.4778639078140259,0.4080387055873871,-0.4776705205440521,0.4950026571750641,0.6293480396270752,0.0152223408222198,0.4129489362239837,0.6305766701698303,-0.0154798896983265,0.4968118667602539,0.7732597589492798,0.0520121492445468,0.4168449342250824,0.7725727558135986,0.0078095560893416,0.4786829650402069,0.8805074691772461,0.3084190487861633,0.4350117146968841,0.8878989219665527,0.2260657995939254,0.466061532497406,0.8933963775634766,0.3247123658657074,0.4417575001716614,0.8989968299865723,0.2416713982820511,0.5072818994522095,0.9369747638702391,0.1727443933486938,0.4268212616443634,0.9450500011444092,0.0927375853061676,BLKB1-GLR3-WG
WB2-GLR3-WOG_jpg.rf.eed4ff8ee50838dc22179a2cd8042046 - Copy.jpg,0.5017501711845398,0.3705939352512359,-0.4167235195636749,0.5109316110610962,0.3591859042644501,-0.3911120295524597,0.5174127221107483,0.3603373169898987,-0.3915645480155945,0.5230803489685059,0.3614636957645416,-0.391562283039093,0.4949386715888977,0.3581180274486542,-0.3949898183345794,0.4902541935443878,0.3584181368350982,-0.3953369855880737,0.4854136109352112,0.3586330413818359,-0.3955605924129486,0.5281081199645996,0.3701569139957428,-0.2394821047782898,0.477072536945343,0.3651054799556732,-0.2558180689811706,0.5115688443183899,0.3860634863376617,-0.3569851219654083,0.4942229688167572,0.3849261403083801,-0.3639315962791443,0.570461094379425,0.4523694515228271,-0.155637115240097,0.4375209808349609,0.436758279800415,-0.2005156576633453,0.5917014479637146,0.5409197807312012,-0.1656245291233062,0.3827078342437744,0.4374769926071167,-0.4849144518375397,0.6014741063117981,0.6235958933830261,-0.2889484167098999,0.4957325756549835,0.4320446848869324,-0.7822096347808838,0.6056458353996277,0.654557466506958,-0.3300325572490692,0.5257650017738342,0.429618239402771,-0.8623555898666382,0.5919122099876404,0.6521316170692444,-0.3618327975273132,0.5347718596458435,0.4296799898147583,-0.8394069671630859,0.5852131247520447,0.6426540017127991,-0.3032363653182983,0.5227104425430298,0.4333213567733764,-0.782608151435852,0.5372969508171082,0.6430525779724121,0.0048515019007027,0.4501610398292541,0.6414818167686462,-0.0051026917062699,0.5507968068122864,0.7709283828735352,0.0056384750641882,0.4464585781097412,0.7685233354568481,0.0686321258544921,0.5521318912506104,0.8836612701416016,0.2928777933120727,0.4447252154350281,0.8807588815689087,0.3178797662258148,0.5460397601127625,0.8977832794189453,0.3107843101024627,0.4544689357280731,0.896567165851593,0.3348478078842163,0.5844759345054626,0.9427148103713988,0.1529691219329834,0.3932473063468933,0.9331651926040648,0.1869107186794281,WB2-GLR3-WOG
BB2-GLR3-WG_jpg.rf.35679b596a7f18b4a356ec3302ab635b - Copy (2).jpg,0.5061599612236023,0.6236635446548462,-0.4272807836532593,0.4970861971378326,0.6349779963493347,-0.4039811193943023,0.4904146492481231,0.6343767046928406,-0.404387503862381,0.4839046597480774,0.6337127685546875,-0.4043554067611694,0.5124762654304504,0.6352416276931763,-0.4057658016681671,0.518039882183075,0.6349431276321411,-0.4061270952224731,0.522713840007782,0.6345326900482178,-0.4063299000263214,0.4758448302745819,0.6282918453216553,-0.2560422420501709,0.5325427651405334,0.6298277974128723,-0.2639427483081817,0.4961525499820709,0.6098904609680176,-0.3682693839073181,0.5136833786964417,0.6100226640701294,-0.372749924659729,0.4363684952259063,0.5500549674034119,-0.1686617136001587,0.5709636211395264,0.5581450462341309,-0.190853014588356,0.412214457988739,0.4550300538539886,-0.1553195714950561,0.61310213804245,0.5803416967391968,-0.380854457616806,0.395905077457428,0.3776127994060516,-0.2445670515298843,0.5117814540863037,0.5821794271469116,-0.5694512724876404,0.3932697176933288,0.3499005436897278,-0.2770666480064392,0.4862541854381561,0.5772901773452759,-0.6277452111244202,0.401847779750824,0.3505033850669861,-0.3076838552951813,0.4807214736938476,0.578460693359375,-0.6124948263168335,0.4070577621459961,0.3598413169384002,-0.2572618722915649,0.4900552630424499,0.5765039920806885,-0.5698850750923157,0.4681022763252258,0.3573972880840301,-0.0001304855395574,0.552558183670044,0.357507050037384,-0.0001430013653589,0.4693925380706787,0.2262817323207855,0.0126655977219343,0.5512363910675049,0.2256523519754409,0.0307117477059364,0.4746815264225006,0.1142789274454116,0.2381053864955902,0.5404037833213806,0.1099368333816528,0.2096202671527862,0.4812605381011963,0.1007079184055328,0.2507069408893585,0.5289653539657593,0.0961635708808898,0.2207845598459243,0.4526837766170501,0.0536262094974517,0.1005961894989013,0.5816540718078613,0.0568014681339263,0.077736809849739,BB2-GLR3-WG
WB2-GLR3-WG_jpg.rf.805150c4b6a1c9ec26ce015b7bab91f6 - Copy (3).jpg,0.4834327697753906,0.3706439733505249,-0.4363365471363067,0.4922671318054199,0.3584881126880646,-0.4090576171875,0.4992479383945465,0.3593628108501434,-0.4094949662685394,0.5047228336334229,0.3602969050407409,-0.4094749391078949,0.4761002659797668,0.3584233522415161,-0.4124643504619598,0.4713990986347198,0.3589048385620117,-0.4128109514713287,0.4656008183956146,0.3595700263977051,-0.4130368828773498,0.5099248290061951,0.3687759339809418,-0.2476358413696289,0.4560922682285309,0.3667791783809662,-0.261891096830368,0.4935987889766693,0.386187732219696,-0.3729027807712555,0.4754857122898102,0.3858264684677124,-0.3792669773101806,0.5557403564453125,0.449831485748291,-0.1500579714775085,0.4179831743240356,0.4375005662441253,-0.1980512142181396,0.5702447891235352,0.5437549352645874,-0.1509854346513748,0.3635194599628448,0.4358342289924621,-0.4593440890312195,0.5777072906494141,0.624453604221344,-0.2845468819141388,0.4662023782730102,0.4343061149120331,-0.7478629946708679,0.5820403099060059,0.6558426022529602,-0.3267315626144409,0.4922932982444763,0.4378725886344909,-0.8266725540161133,0.5687129497528076,0.6534749269485474,-0.3594579100608825,0.4979649186134338,0.4340346455574035,-0.8075844049453735,0.561889111995697,0.6431330442428589,-0.299168199300766,0.4902316331863403,0.4349733889102936,-0.7494403719902039,0.5147637128829956,0.6422496438026428,0.0141839943826198,0.4282248020172119,0.6361740231513977,-0.0144202653318643,0.525473415851593,0.7694369554519653,-0.0395017750561237,0.4264959692955017,0.7642931342124939,-0.0021545370109379,0.5248125195503235,0.8769152164459229,0.2729734480381012,0.4274761974811554,0.878176212310791,0.2597480118274688,0.5186271667480469,0.889708399772644,0.2936539649963379,0.4365774989128113,0.8928723931312561,0.2781688272953033,0.5545330047607422,0.9371228218078612,0.1262861043214798,0.3864948749542236,0.9354919195175172,0.1146862432360649,WB2-GLR3-WG
BB2-GLR3-WG_jpg.rf.36c47a938a231e658f5fc0f4a59e35a8.jpg,0.4943099617958069,0.3715130388736725,-0.3930617570877075,0.5026541948318481,0.3601003289222717,-0.3678502142429352,0.5095292329788208,0.3608854115009308,-0.368270069360733,0.5155975222587585,0.3618672490119934,-0.368243545293808,0.4882068932056427,0.3591178655624389,-0.3715307116508484,0.4834615588188171,0.3591029644012451,-0.3718849122524261,0.4779895842075348,0.3592790365219116,-0.3720966875553131,0.5206971168518066,0.3697268366813659,-0.2177809327840805,0.4696406424045563,0.3642770051956177,-0.2340345382690429,0.5028176307678223,0.3847240805625915,-0.3340301513671875,0.486979991197586,0.3841145932674408,-0.3409479856491089,0.5625361204147339,0.4467881321907043,-0.1349292993545532,0.4278291761875152,0.4441066980361938,-0.1791650205850601,0.5825476050376892,0.5400316119194031,-0.1357080489397049,0.3814647793769836,0.4198522567749023,-0.4282477796077728,0.5982271432876587,0.6198894381523132,-0.2513800263404846,0.478471428155899,0.4182629585266113,-0.6892329454421997,0.6019310355186462,0.647213339805603,-0.2879126369953155,0.5039802193641663,0.4211207032203674,-0.7615479230880737,0.592438817024231,0.6462929248809814,-0.3223771154880523,0.5089661478996277,0.4205610752105713,-0.7439519762992859,0.5866188406944275,0.6373345851898193,-0.2665066123008728,0.5031275153160095,0.4222651124000549,-0.6910336017608643,0.5316159129142761,0.642609179019928,0.0061724954284727,0.4467762112617492,0.6430431008338928,-0.0064418762922286,0.5344856381416321,0.7718487977981567,0.0060239885933697,0.448312759399414,0.7744934558868408,0.0269782748073339,0.5250744819641113,0.8777834177017212,0.2665802836418152,0.457973837852478,0.8869922757148743,0.2421799302101135,0.5151168704032898,0.8900383710861206,0.2825084924697876,0.471316397190094,0.901723861694336,0.2564444243907928,0.5411109328269958,0.9386407136917114,0.1275467276573181,0.4202242195606231,0.9437506198883056,0.1075724139809608,BB2-GLR3-WG
BLKB1-GRL3-WG_jpg.rf.f9a8b8e14a0706f82c8adbefc8c2496d - Copy.jpg,0.5353025197982788,0.3608208298683166,-0.4095714092254638,0.5427488088607788,0.3482292890548706,-0.3838171362876892,0.5498837828636169,0.3476691842079162,-0.3842280507087707,0.5558022260665894,0.3474994897842407,-0.3841563165187835,0.5278469920158386,0.3501110076904297,-0.3830025196075439,0.5224313139915466,0.3511285483837127,-0.3833686709403991,0.5164530277252197,0.3524910509586334,-0.3835885226726532,0.5646363496780396,0.3554895222187042,-0.2283259332180023,0.5092585682868958,0.3610846996307373,-0.2233218252658844,0.5469934344291687,0.3744048774242401,-0.3481142222881317,0.5298267602920532,0.376380056142807,-0.3490518033504486,0.6208078861236572,0.4360257387161255,-0.14003486931324,0.4798197746276855,0.4389669299125671,-0.1452131569385528,0.6373092532157898,0.5375369191169739,-0.134275734424591,0.4186016917228699,0.416459858417511,-0.3413219749927521,0.6422706842422485,0.6228716373443604,-0.2571502923965454,0.516721248626709,0.413664847612381,-0.5796642303466797,0.6434270143508911,0.6515892148017883,-0.2991786003112793,0.5387653708457947,0.412034273147583,-0.6490353941917419,0.6320144534111023,0.650783896446228,-0.3301938474178314,0.5444198250770569,0.4116876423358917,-0.6370114684104919,0.6282291412353516,0.6417154669761658,-0.2703156769275665,0.5375113487243652,0.4134307205677032,-0.5831882357597351,0.5802956223487854,0.6318874359130859,0.0016120360232889,0.4966993927955627,0.6291525363922119,-0.0018375219078734,0.5783703327178955,0.7761735320091248,0.0146007845178246,0.4999611377716064,0.7732555270195007,0.0146779576316475,0.5661753416061401,0.8841679096221924,0.3227274119853973,0.5180365443229675,0.8808675408363342,0.2882009148597717,0.554858922958374,0.895088791847229,0.3432168960571289,0.5287489295005798,0.8949954509735107,0.3090589642524719,0.5759533643722534,0.9401488304138184,0.1747302860021591,0.4940143525600433,0.938501238822937,0.1502998620271682,BLKB1-GRL3-WG
WB2-GLR3-WOG_jpg.rf.3665c7a784b9c6469890f2238d338396.jpg,0.4962665140628814,0.6301673054695129,-0.4158444404602051,0.4865042865276336,0.6420348882675171,-0.390491247177124,0.4806576073169708,0.6411682963371277,-0.390902042388916,0.4743522107601166,0.6404805183410645,-0.390871912240982,0.5039392709732056,0.6420783996582031,-0.3941119611263275,0.5089741349220276,0.6415491104125977,-0.3944571912288666,0.5140436887741089,0.6407289505004883,-0.3946875333786011,0.4672971963882446,0.6328706741333008,-0.2381952852010727,0.5214713215827942,0.632777750492096,-0.2533900141716003,0.4858586192131042,0.6147376298904419,-0.3560582995414734,0.5045922994613647,0.6150745153427124,-0.3625500202178955,0.4243931174278259,0.550538182258606,-0.1464282572269439,0.5560550689697266,0.5652337670326233,-0.1990857571363449,0.4044789671897888,0.4602847695350647,-0.1629689335823059,0.6173501014709473,0.5627870559692383,-0.4693581163883209,0.3960388302803039,0.3767671585083008,-0.288727194070816,0.5053707361221313,0.5696578025817871,-0.7517180442810059,0.3930030465126037,0.3458305895328522,-0.3272050023078918,0.4777743816375732,0.5736231207847595,-0.8285272121429443,0.4061858057975769,0.3472534418106079,-0.3563525974750519,0.4690829813480377,0.5728806853294373,-0.8054762482643127,0.4123557806015014,0.3580219149589538,-0.3018715381622314,0.4764243364334106,0.5678063631057739,-0.7514097690582275,0.4608766436576843,0.3649300932884216,0.0070845894515514,0.5442264676094055,0.3657215237617492,-0.0073151742108166,0.450245201587677,0.2318289279937744,0.0839726254343986,0.5507358312606812,0.2321473956108093,0.0537799261510372,0.4455757737159729,0.1109152138233184,0.3357720077037811,0.5535338521003723,0.119835153222084,0.2797896862030029,0.4547772705554962,0.094965636730194,0.3498445451259613,0.5414301753044128,0.1025167405605316,0.29521644115448,0.4151175618171692,0.0574361681938171,0.1964500397443771,0.6026256680488586,0.0646227598190307,0.1527111381292343,WB2-GLR3-WOG
BLKB1-GLR3-WG_jpg.rf.699a82ea88ddcb67eddc2ede7e15d4f0 - Copy (2).jpg,0.4440768361091614,0.3610240221023559,-0.3063493072986603,0.4524721801280975,0.3489396572113037,-0.2756320536136627,0.4597762525081634,0.3495531380176544,-0.2760346233844757,0.4653717875480652,0.3504526019096374,-0.2759937942028045,0.4354046285152435,0.3488880395889282,-0.2796258926391601,0.4304257929325104,0.3493406474590301,-0.2799744009971618,0.4243334531784057,0.350243866443634,-0.280194491147995,0.4730851352214813,0.3589504957199096,-0.1123970374464988,0.4161654710769653,0.3565686345100403,-0.1312682330608368,0.4540097713470459,0.3728861808776855,-0.2437841147184372,0.4361293017864227,0.3752719759941101,-0.2514654397964477,0.5250696539878845,0.4418570101261139,-0.0281782709062099,0.3819329738616943,0.4286402463912964,-0.0972991064190864,0.540803074836731,0.5327374339103699,-0.0191755592823028,0.3563311696052551,0.4101678431034088,-0.3479503691196441,0.5598522424697876,0.6184214949607849,-0.1317308098077774,0.4581668376922607,0.4157465696334839,-0.6202158331871033,0.5631804466247559,0.6500927209854126,-0.1657974570989608,0.4744532704353332,0.4214409589767456,-0.6955063939094543,0.5560086369514465,0.6515887975692749,-0.2011984437704086,0.4747894704341888,0.4193007051944732,-0.6816197037696838,0.5517892837524414,0.6410036087036133,-0.1472965031862259,0.4695785939693451,0.4189015626907348,-0.6241763830184937,0.4948804080486297,0.6263806819915771,0.0209053568542003,0.4153773784637451,0.6287350058555603,-0.0211551003158092,0.498654842376709,0.7688503861427307,0.0342087969183921,0.417558342218399,0.7698278427124023,-0.0257815774530172,0.4800796806812286,0.8800672292709351,0.2920593023300171,0.4344637393951416,0.8829331994056702,0.2149809002876281,0.4687343239784241,0.893608808517456,0.3074648976325989,0.4434708952903747,0.8947838544845581,0.2321539968252182,0.5056763291358948,0.9372478723526,0.1390397399663925,0.4237970113754272,0.9429339170455932,0.0704477876424789,BLKB1-GLR3-WG
BLKB1-GLR3-WG_jpg.rf.699a82ea88ddcb67eddc2ede7e15d4f0 - Copy (4).jpg,0.4440768361091614,0.3610240221023559,-0.3063493072986603,0.4524721801280975,0.3489396572113037,-0.2756320536136627,0.4597762525081634,0.3495531380176544,-0.2760346233844757,0.4653717875480652,0.3504526019096374,-0.2759937942028045,0.4354046285152435,0.3488880395889282,-0.2796258926391601,0.4304257929325104,0.3493406474590301,-0.2799744009971618,0.4243334531784057,0.350243866443634,-0.280194491147995,0.4730851352214813,0.3589504957199096,-0.1123970374464988,0.4161654710769653,0.3565686345100403,-0.1312682330608368,0.4540097713470459,0.3728861808776855,-0.2437841147184372,0.4361293017864227,0.3752719759941101,-0.2514654397964477,0.5250696539878845,0.4418570101261139,-0.0281782709062099,0.3819329738616943,0.4286402463912964,-0.0972991064190864,0.540803074836731,0.5327374339103699,-0.0191755592823028,0.3563311696052551,0.4101678431034088,-0.3479503691196441,0.5598522424697876,0.6184214949607849,-0.1317308098077774,0.4581668376922607,0.4157465696334839,-0.6202158331871033,0.5631804466247559,0.6500927209854126,-0.1657974570989608,0.4744532704353332,0.4214409589767456,-0.6955063939094543,0.5560086369514465,0.6515887975692749,-0.2011984437704086,0.4747894704341888,0.4193007051944732,-0.6816197037696838,0.5517892837524414,0.6410036087036133,-0.1472965031862259,0.4695785939693451,0.4189015626907348,-0.6241763830184937,0.4948804080486297,0.6263806819915771,0.0209053568542003,0.4153773784637451,0.6287350058555603,-0.0211551003158092,0.498654842376709,0.7688503861427307,0.0342087969183921,0.417558342218399,0.7698278427124023,-0.0257815774530172,0.4800796806812286,0.8800672292709351,0.2920593023300171,0.4344637393951416,0.8829331994056702,0.2149809002876281,0.4687343239784241,0.893608808517456,0.3074648976325989,0.4434708952903747,0.8947838544845581,0.2321539968252182,0.5056763291358948,0.9372478723526,0.1390397399663925,0.4237970113754272,0.9429339170455932,0.0704477876424789,BLKB1-GLR3-WG
